Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,File_Type,File_Download_URL,created_at,updated_at
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_4B.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_4T.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_9B.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_2B.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_3T.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_5B.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_8B.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_8T.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_3B.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_6B.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
Getxo,Spain,G2,2019-06-24,2019-10-16,ARMS_Getxo_G2_20190624_20191016,ARMS_Gexto_G2_2019_2T.JPG,Image,,2019-11-11 22:50:09.684490+00:00,2020-12-18 20:48:01.486372+00:00
