Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,File_Type,File_Download_URL,created_at,updated_at
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_1B_004.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_2?_006.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_3?_006.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_3?_003.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_3?_008.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_4?_004.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_4?_009.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_5?_009.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_6?_002.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_6?_005.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_6?_002.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_7?_002.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_8?_002.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_8?_007.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_9?_005.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_9?_001.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_1?_003.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_2?_007.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_2?_001.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
Crete,Greece,2UBPC,2019-09-24,2020-12-11,ARMS_Crete_2UBPC_20190924_20201211,ARMS_2UBPC _20190924_20201211_2?_007.jpg,Image,,2019-11-11 20:44:41.630977+00:00,2022-01-10 20:44:33.641086+00:00
